,depth2,,,depth4,,,depth6,,,depth8,,,depth10,,,depth12,,,depth14,,,
board,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value
1,0,17,-3,0,186,-3,0.002,2940,-5,0.02,25347,-5,0.122,184574,-3,1.353,2701073,-5,36
2,0.001,34,-3,0.001,490,-5,0.004,5746,-3,0.025,45280,-3,0.221,438958,-3,2.741,5970250,-3,56
3,0,41,-3,0,527,-1,0.003,5013,-1,0.031,60460,-1,0.284,591754,-1,2.694,5836373,-1,16
4,0,44,1,0.001,1110,1,0.008,14993,-1,0.099,209091,-1,0.764,1621152,-1,11.639,28488633,-1,34
5,0.001,69,-1,0.001,1142,-1,0.009,16340,-1,0.089,196237,-1,0.758,1765693,1,9.164,23009410,1,38
6,0,59,-1,0.001,1287,-1,0.01,20890,-1,0.079,169459,1,1.22,3085209,1,7.901,18876728,1,23
7,0,66,1,0.001,1201,-1,0.008,15960,1,0.093,222145,1,0.936,2390570,1,11.66,32251464,1,14
8,0.001,55,1,0.001,1191,1,0.013,30233,1,0.136,322312,1,1.155,2835095,3,13.133,34265160,3,68
9,0,81,3,0,1526,3,0.011,28920,1,0.088,209897,3,1.046,2691670,5,10.576,27622619,3,48
10,0,76,3,0,1629,3,0.014,33419,3,0.147,352764,5,1.886,4841791,3,18.647,47699203,1,53
11,0,93,5,0.001,1683,5,0.009,20560,5,0.113,298402,7,1.22,3269269,5,16.019,43172189,5,64
12,0,106,11,0,1474,9,0.006,16728,9,0.098,266938,11,1.452,3984149,9,16.552,44680679,9,12
13,0,146,15,0.001,2417,11,0.012,31531,13,0.128,353285,11,1.72,4850812,9,18.721,51991057,9,42
14,0,113,17,0.001,1645,17,0.011,24709,13,0.088,196835,13,0.741,1909296,13,9.013,24445792,11,61
15,0,94,19,0,1083,17,0.005,12967,15,0.051,125489,13,0.569,1454265,13,5.927,15184466,9,51
16,0,119,15,0.001,1710,13,0.007,17640,15,0.08,209536,15,1.029,2781283,13,14.452,39133766,9,84
17,0,115,17,0.001,1745,15,0.008,19182,17,0.09,227833,17,0.806,1998774,15,15.225,40090320,11,82
18,0,86,21,0.001,1019,21,0.005,10202,19,0.04,86440,17,0.374,853132,13,7.483,18088713,9,75
19,0,76,17,0.001,788,17,0.005,8679,15,0.05,111738,13,0.379,850966,13,4.519,10435947,7,65
20,0,55,19,0.001,954,17,0.004,6391,15,0.032,67256,13,0.381,877350,11,1.669,3203616,7,47
21,0,58,21,0.001,1112,17,0.004,7854,17,0.031,61491,13,0.163,321853,7,0.676,1206852,7,78
22,0,51,25,0,870,23,0.002,4337,19,0.016,30816,15,0.084,156978,9,0.332,560388,3,41
23,0.001,63,21,0.001,754,13,0.003,3597,15,0.013,22507,13,0.05,85297,13,0.162,242479,11,18
24,0,38,11,0,486,15,0.002,1910,19,0.006,8893,21,0.022,32025,15,0.072,95164,15,27
25,0,30,15,0,226,21,0.001,1087,23,0.002,3127,27,0.006,6960,19,0.011,7780,20,11
26,0,20,21,0.001,152,23,0.001,412,27,0.001,991,19,0.002,1129,20,0.003,1128,20,21
27,0,20,23,0.001,93,27,0.001,222,19,0.001,250,20,0.001,249,20,0.001,249,20,81
28,0,9,45,0,22,45,0,34,20,0,34,20,0,34,20,0,34,20,77
29,0,5,23,0,8,30,0,8,30,0,8,30,0,8,30,0,8,30,87
30,0,1,30,0,1,30,0,1,30,0,1,30,0,1,30,0,1,30,72
